Unnamed: 0,Drug1,Drug2,Cell line,synergy,fold,index,Cosmic sample Id,Tissue,set,predict,abs_error
35873,MK-2206,PD325901,SKMES1,33.982590278,4,35873,909728.0,lung,test_dc,25.240898,8.741692145675785
11494,METHOTREXATE,SUNITINIB,UACC62,-8.1343374991,0,11494,905976.0,skin,test_dc,0.61472785,8.7490653538287
15513,MK-5108,SN-38,A2058,-7.8878246555,1,15513,906792.0,skin,test_dc,0.8724289,8.76025354954297
3650,CYCLOPHOSPHAMIDE,LAPATINIB,A375,-10.0421377916,4,3650,906793.0,skin,test_dc,-1.2762414,8.765896369900476
29746,ETOPOSIDE,BEZ-235,SKMEL30,19.0550401685,2,29746,909726.0,skin,test_dc,27.822289,8.767248344683594
23649,5-FU,MK-8776,UWB1289,-7.7301677459,4,23649,1480374.0,urogenital_system,test_dc,1.0402921,8.770459889721717
23886,ABT-888,DINACICLIB,A2058,11.1487216398,4,23886,906792.0,skin,test_dc,2.3740172,8.774704401183056
14915,MK-4827,SN-38,RPMI7951,32.0014401919,2,14915,910903.0,skin,test_dc,23.22387,8.777570868169533
31159,GEMCITABINE,MK-8669,OCUBM,0.040258178,2,31159,909256.0,breast,test_dc,8.82257,8.782311669106933
9210,L778123,TEMOZOLOMIDE,RPMI7951,8.378533779,0,9210,910903.0,skin,test_dc,17.160954,8.782419742728516
31839,L778123,MK-2206,HCT116,11.4799331505,0,31839,905936.0,digestive_system,test_dc,20.277145,8.797212235242187
29494,ERLOTINIB,PD325901,HT144,14.3884974381,2,29494,907067.0,skin,test_dc,5.590334,8.798163499501367
1774,AZD1775,PD325901,VCAP,2.3878936425,4,1774,1299075.0,urogenital_system,test_dc,-6.41184,8.799733604505615
26372,CYCLOPHOSPHAMIDE,ABT-888,OV90,11.7732319337,0,26372,1240197.0,urogenital_system,test_dc,2.9691164,8.80411548434392
28182,DEXAMETHASONE,SORAFENIB,OVCAR3,1.8724706355,4,28182,905933.0,urogenital_system,test_dc,-6.9328747,8.80534531506543
28842,DOXORUBICIN,MK-5108,NCIH520,-21.0557049318,3,28842,908443.0,lung,test_dc,-12.24855,8.807154516760939
41278,PACLITAXEL,TEMOZOLOMIDE,MSTO,-2.0215073999,3,41278,908152.0,lung,test_dc,6.795478,8.816985267026464
28767,DOXORUBICIN,MK-2206,OVCAR3,0.6158719075,1,28767,905933.0,urogenital_system,test_dc,-8.201837,8.817708493498536
27809,DEXAMETHASONE,GELDANAMYCIN,A375,1.4380934904,1,27809,906793.0,skin,test_dc,10.260098,8.822004966936426
41281,PACLITAXEL,TEMOZOLOMIDE,NCIH23,-17.1544693417,3,41281,905942.0,lung,test_dc,-8.331952,8.822517246668262
14773,MK-4827,MK-8776,NCIH23,-1.4875251239,1,14773,905942.0,lung,test_dc,-10.311305,8.823779922181544
14732,MK-4827,MK-8669,SKMES1,20.5577616505,2,14732,909728.0,lung,test_dc,11.720736,8.837026100573244
34780,MITOMYCINE,BORTEZOMIB,UACC62,-10.9347968866,0,34780,905976.0,skin,test_dc,-2.0948827,8.839914159930688
24678,AZD1775,MK-8669,NCIH520,14.5187707056,4,24678,908443.0,lung,test_dc,23.359234,8.840463150601172
34255,METHOTREXATE,MK-2206,MSTO,-15.3421161073,1,34255,908152.0,lung,test_dc,-6.497753,8.844362963989454
7124,ETOPOSIDE,MK-8776,SKMES1,-14.1575925921,2,7124,909728.0,lung,test_dc,-5.309904,8.847688493589258
13718,MK-4541,MITOMYCINE,SKMES1,-1.9752160451,3,13718,909728.0,lung,test_dc,-10.823958,8.848742351811621
38696,MK-8669,BEZ-235,LOVO,56.8748508344,3,38696,907790.0,digestive_system,test_dc,65.73732,8.862469111889062
27984,DEXAMETHASONE,MK-4827,NCIH520,5.930965837,2,27984,908443.0,lung,test_dc,-2.9316766,8.862642463205443
27982,DEXAMETHASONE,MK-4827,NCIH23,2.2347348496,2,27982,905942.0,lung,test_dc,-6.647415,8.882150010732813
35422,MITOMYCINE,ZOLINZA,VCAP,17.0184228922,3,35422,1299075.0,urogenital_system,test_dc,25.906555,8.88813228358125
23471,5-FU,MK-2206,SKMES1,18.5031612926,2,23471,909728.0,lung,test_dc,9.613732,8.889428954648341
36232,MK-4541,CARBOPLATIN,VCAP,19.4380524384,2,36232,1299075.0,urogenital_system,test_dc,28.32848,8.890427328445703
19573,SUNITINIB,PD325901,OCUBM,18.3149441566,4,19573,909256.0,breast,test_dc,9.420936,8.89400852580166
35412,MITOMYCINE,ZOLINZA,RPMI7951,8.2554408285,3,35412,910903.0,skin,test_dc,-0.6406653,8.896106121239868
16122,MRK-003,BORTEZOMIB,OVCAR3,3.8512508593,0,16122,905933.0,urogenital_system,test_dc,12.766083,8.914831904371875
28933,DOXORUBICIN,MK-8776,UACC62,1.1885185518,4,28933,905976.0,skin,test_dc,10.114184,8.925665827777637
2710,CARBOPLATIN,DASATINIB,VCAP,29.0665220981,0,2710,1299075.0,urogenital_system,test_dc,20.137592,8.92892978242617
3970,CYCLOPHOSPHAMIDE,SUNITINIB,HT144,-0.2350160907,2,3970,907067.0,skin,test_dc,8.694533,8.929549438783496
2573,CARBOPLATIN,AZD1775,NCIH1650,20.6054328456,0,2573,687800.0,lung,test_dc,11.673331,8.932101584918847
6820,ETOPOSIDE,DINACICLIB,VCAP,-7.2894453621,1,6820,1299075.0,urogenital_system,test_dc,1.6535078,8.942953190812464
3167,CARBOPLATIN,SORAFENIB,RKO,-4.7261027322,1,3167,909698.0,digestive_system,test_dc,4.2265444,8.95264711238799
31356,GEMCITABINE,TEMOZOLOMIDE,HCT116,-14.0680625981,2,31356,905936.0,digestive_system,test_dc,-5.114471,8.953591639390282
43034,TEMOZOLOMIDE,ERLOTINIB,A375,14.6507385301,4,43034,906793.0,skin,test_dc,5.696247,8.954491429269922
29133,ERLOTINIB,ABT-888,A2058,9.6671129656,4,29133,906792.0,skin,test_dc,0.70821285,8.958900113121972
736,5-FU,TEMOZOLOMIDE,NCIH23,-22.4185818942,0,736,905942.0,lung,test_dc,-13.458016,8.960565498631151
5193,DEXAMETHASONE,TEMOZOLOMIDE,HCT116,1.3328240073,0,5193,905936.0,digestive_system,test_dc,-7.6378717,8.970695749548534
39096,MRK-003,AZD1775,OVCAR3,16.5580624187,4,39096,905933.0,urogenital_system,test_dc,25.53059,8.972527638673046
25447,BORTEZOMIB,OXALIPLATIN,UACC62,-10.8182253594,2,25447,905976.0,skin,test_dc,-19.79081,8.972584271947657
2377,BORTEZOMIB,OXALIPLATIN,MSTO,57.3472202282,2,2377,908152.0,lung,test_dc,48.3738,8.973421857838673
4792,DEXAMETHASONE,GELDANAMYCIN,VCAP,5.0496127419,1,4792,1299075.0,urogenital_system,test_dc,-3.927009,8.976621847582372
36075,MK-4541,ABT-888,UWB1289,12.4355066441,4,36075,1480374.0,urogenital_system,test_dc,3.4537787,8.981727900356104
5340,DOXORUBICIN,AZD1775,A2058,9.2662883626,3,5340,906792.0,skin,test_dc,0.2782266,8.988061748601586
5673,DOXORUBICIN,LAPATINIB,NCIH520,-18.3319157254,0,5673,908443.0,lung,test_dc,-9.34328,8.988635886837987
41369,PD325901,ABT-888,SKMES1,-15.4607583417,2,41369,909728.0,lung,test_dc,-6.4687567,8.992001665979785
42867,TEMOZOLOMIDE,AZD1775,SK-OV-3,21.5821251533,4,42867,905959.0,urogenital_system,test_dc,12.590114,8.992011513468459
33586,METFORMIN,MK-8669,HT144,2.2294792622,0,33586,907067.0,skin,test_dc,11.224744,8.995264580878613
43392,TEMOZOLOMIDE,OXALIPLATIN,NCIH2122,-4.8403287046,2,43392,722046.0,lung,test_dc,-13.840073,8.999743927235937
42808,TEMOZOLOMIDE,ABT-888,HT144,-1.5151808024,4,42808,907067.0,skin,test_dc,7.484665,8.999845719392187
930,ABT-888,MK-8669,NCIH2122,7.5032078751,1,930,722046.0,lung,test_dc,16.503109,8.999901103171485
12099,MITOMYCINE,MK-8669,MDAMB436,23.7572452488,4,12099,1240172.0,breast,test_dc,14.756915,9.000330156331739
43950,VINBLASTINE,DINACICLIB,SK-OV-3,-21.1241976211,0,43950,905959.0,urogenital_system,test_dc,-12.117593,9.006604809515526
16195,MRK-003,CYCLOPHOSPHAMIDE,NCIH23,4.066164062,4,16195,905942.0,lung,test_dc,-4.9467297,9.01289372203418
19943,TEMOZOLOMIDE,DINACICLIB,A375,-4.0301246736,0,19943,906793.0,skin,test_dc,4.9843698,9.01449442839126
23596,5-FU,MK-8669,VCAP,29.6719018896,0,23596,1299075.0,urogenital_system,test_dc,20.650097,9.021804996289454
6882,ETOPOSIDE,GELDANAMYCIN,NCIH520,8.5189636468,0,6882,908443.0,lung,test_dc,-0.50296617,9.021929812342602
15814,MK-8669,OXALIPLATIN,SKMEL30,14.4937249023,1,15814,909726.0,skin,test_dc,23.518963,9.025237957807422
40849,PACLITAXEL,GELDANAMYCIN,MSTO,1.910998236,2,40849,908152.0,lung,test_dc,-7.1265388,9.03753698950952
23359,5-FU,GELDANAMYCIN,UACC62,-1.3454010107,4,23359,905976.0,skin,test_dc,-10.3855505,9.040149488262402
32497,LAPATINIB,BORTEZOMIB,SKMEL30,6.5170210535,0,32497,909726.0,skin,test_dc,-2.5244884,9.041509502596679
36997,MK-4541,MRK-003,OCUBM,4.5668662322,2,36997,909256.0,breast,test_dc,13.615432,9.048565553383497
34418,METHOTREXATE,MK-8776,OV90,11.4173880094,1,34418,1240197.0,urogenital_system,test_dc,2.366101,9.051286982864966
5025,DEXAMETHASONE,MK-8669,UWB1289,2.7046207779,1,5025,1480374.0,urogenital_system,test_dc,11.7564,9.051779330437402
27621,DEXAMETHASONE,BEZ-235,HCT116,13.3637002668,2,27621,905936.0,digestive_system,test_dc,22.427902,9.064201954879687
46010,ZOLINZA,SUNITINIB,OV90,7.0242923752,3,46010,1240197.0,urogenital_system,test_dc,-2.0414305,9.065722848527637
39964,MRK-003,MK-8776,NCIH23,14.0692895689,1,39964,905942.0,lung,test_dc,4.9981766,9.07111299419297
37967,MK-4827,SN-38,RPMI7951,32.0014401919,2,37967,910903.0,skin,test_dc,22.929756,9.071684027349221
37691,MK-4827,GELDANAMYCIN,LOVO,-17.2678117204,3,37691,907790.0,digestive_system,test_dc,-8.195409,9.072402899294044
44418,VINBLASTINE,SUNITINIB,SK-OV-3,4.8199995606,2,44418,905959.0,urogenital_system,test_dc,13.893913,9.07391370844297
38866,MK-8669,OXALIPLATIN,SKMEL30,14.4937249023,1,38866,909726.0,skin,test_dc,23.569855,9.076129834028125
32861,LAPATINIB,MK-8776,RKO,5.9333536212,0,32861,909698.0,digestive_system,test_dc,15.009524,9.076170724197949
17925,PACLITAXEL,MK-2206,RPMI7951,9.5869474204,2,17925,910903.0,skin,test_dc,18.669968,9.083020230967188
13153,MK-4541,CARBOPLATIN,HT144,6.3660703721,2,13153,907067.0,skin,test_dc,-2.7239509,9.090021234984523
10604,METFORMIN,PD325901,A375,2.3624556371,1,10604,906793.0,skin,test_dc,-6.7301326,9.092588216903467
9402,LAPATINIB,BEZ-235,OVCAR3,34.2007550847,4,9402,905933.0,urogenital_system,test_dc,43.303246,9.102490459733595
39432,MRK-003,ERLOTINIB,HCT116,2.963226956,3,39432,905936.0,digestive_system,test_dc,12.066571,9.103344279656739
6721,ETOPOSIDE,BORTEZOMIB,MSTO,49.1386771935,1,6721,908152.0,lung,test_dc,58.243195,9.104517386578124
24947,BEZ-235,DINACICLIB,A375,10.5437612034,0,24947,906793.0,skin,test_dc,19.657927,9.114165356048241
15352,MK-5108,MK-4827,UACC62,16.5707127141,3,15352,905976.0,skin,test_dc,7.455644,9.115068583393214
42990,TEMOZOLOMIDE,DASATINIB,UWB1289,-3.0706120299,0,42990,1480374.0,urogenital_system,test_dc,6.049741,9.1203528212208
33169,METFORMIN,BEZ-235,OCUBM,18.8572559256,3,33169,909256.0,breast,test_dc,9.736569,9.12068652099795
28667,DOXORUBICIN,L778123,A375,0.7977767213,0,28667,906793.0,skin,test_dc,-8.3253565,9.123133204759473
33914,METHOTREXATE,AZD1775,RKO,-16.788352891,0,33914,909698.0,digestive_system,test_dc,-25.920963,9.132610396353517
42995,TEMOZOLOMIDE,DINACICLIB,A375,-4.0301246736,0,42995,906793.0,skin,test_dc,5.10666,9.136784562821191
38009,MK-4827,SORAFENIB,SKMES1,13.183169389,3,38009,909728.0,lung,test_dc,4.041878,9.14129116558081
40428,MRK-003,ZOLINZA,OVCAR3,30.1075436782,0,40428,905933.0,urogenital_system,test_dc,20.964481,9.143062324440233
20553,TOPOTECAN,BEZ-235,UWB1289,4.4222581012,1,20553,1480374.0,urogenital_system,test_dc,13.568641,9.14638260772334
10885,METHOTREXATE,BEZ-235,HT144,7.2575599583,0,10885,907067.0,skin,test_dc,-1.8926295,9.150189462503796
33379,METFORMIN,GELDANAMYCIN,VCAP,-15.4044438406,3,33379,1299075.0,urogenital_system,test_dc,-6.251841,9.152602772332179
44870,VINORELBINE,MK-2206,LOVO,31.5064727719,0,44870,907790.0,digestive_system,test_dc,22.344982,9.161490624683204
9616,LAPATINIB,MK-2206,A375,42.1069018831,2,9616,906793.0,skin,test_dc,32.941757,9.165144680951563
40466,OXALIPLATIN,DINACICLIB,OV90,-10.7541028526,3,40466,1240197.0,urogenital_system,test_dc,-19.921875,9.1677721474
14224,MK-4541,TEMOZOLOMIDE,SKMEL30,15.4794412601,0,14224,909726.0,skin,test_dc,6.3096733,9.169767950773828
35009,MITOMYCINE,LAPATINIB,SKMES1,5.823889945,3,35009,909728.0,lung,test_dc,-3.3527062,9.176596138923951
18084,PACLITAXEL,MK-8776,SK-OV-3,14.1570947324,0,18084,905959.0,urogenital_system,test_dc,4.9780226,9.179072157021581
25998,CARBOPLATIN,MK-4827,A2058,7.7318563899,2,25998,906792.0,skin,test_dc,-1.4547328,9.18658916558817
13907,MK-4541,MK-8776,OV90,6.2611680149,4,13907,1240197.0,urogenital_system,test_dc,-2.9264781,9.187646162406715
42775,SUNITINIB,TOPOTECAN,MSTO,-6.3584782108,2,42775,908152.0,lung,test_dc,-15.54909,9.19061217463701
29323,ERLOTINIB,DINACICLIB,UACC62,13.685100832,0,29323,905976.0,skin,test_dc,22.877987,9.192886075958985
39689,MRK-003,METFORMIN,NCIH1650,8.3143138847,4,39689,687800.0,lung,test_dc,-0.88364875,9.1979626378662
15497,MK-5108,PD325901,OV90,2.5700270087,2,15497,1240197.0,urogenital_system,test_dc,11.768308,9.19828067715205
42300,SUNITINIB,GELDANAMYCIN,OVCAR3,8.5311616454,3,42300,905933.0,urogenital_system,test_dc,-0.66784143,9.199003079878759
41442,PD325901,BORTEZOMIB,OVCAR3,-1.316412817,4,41442,905933.0,urogenital_system,test_dc,7.886539,9.202951799391357
44186,VINBLASTINE,MK-4827,SW837,-21.7180076394,4,44186,909755.0,digestive_system,test_dc,-30.921799,9.203791066654688
3451,CYCLOPHOSPHAMIDE,BORTEZOMIB,VCAP,-1.0540292394,0,3451,1299075.0,urogenital_system,test_dc,8.161107,9.215136302693457
11882,MITOMYCINE,GELDANAMYCIN,SW837,9.5882928962,2,11882,909755.0,digestive_system,test_dc,0.36025554,9.228037356782734
28450,DOXORUBICIN,BEZ-235,NCIH23,-12.1639239352,4,28450,905942.0,lung,test_dc,-21.401184,9.23726014683125
9630,LAPATINIB,MK-2206,HT144,25.9621603855,2,9630,907067.0,skin,test_dc,35.199852,9.237691604246095
39472,MRK-003,ETOPOSIDE,HT144,21.8844558534,1,39472,907067.0,skin,test_dc,12.645583,9.238872700629003
41714,PD325901,SN-38,OV90,-5.1651119625,2,41714,1240197.0,urogenital_system,test_dc,4.074229,9.239340726080322
43314,TEMOZOLOMIDE,MK-8669,T-47D,0.2242089359,3,43314,905945.0,breast,test_dc,-9.01615,9.24035941044834
7111,ETOPOSIDE,MK-8776,MSTO,5.3164511979,2,7111,908152.0,lung,test_dc,14.56285,9.24639880057412
5487,DOXORUBICIN,DASATINIB,SK-OV-3,9.895632405,4,5487,905959.0,urogenital_system,test_dc,0.64710367,9.248528737740784
22266,ZOLINZA,AZD1775,T-47D,21.0383933779,4,22266,905945.0,breast,test_dc,11.776336,9.262057661652442
6610,ETOPOSIDE,ABT-888,OCUBM,8.3338869668,3,6610,909256.0,breast,test_dc,17.600086,9.266199245358203
42866,TEMOZOLOMIDE,AZD1775,SKMES1,30.4180086069,4,42866,909728.0,lung,test_dc,21.147861,9.270147126187108
1233,AZD1775,BEZ-235,T-47D,93.7281950457,4,1233,905945.0,breast,test_dc,102.99999,9.271797324905464
10327,METFORMIN,GELDANAMYCIN,VCAP,-15.4044438406,3,10327,1299075.0,urogenital_system,test_dc,-6.1276608,9.276783089257227
12360,MITOMYCINE,ZOLINZA,RPMI7951,8.2554408285,3,12360,910903.0,skin,test_dc,-1.0239359,9.279376742539611
31256,GEMCITABINE,PD325901,RKO,6.7432344174,1,31256,909698.0,digestive_system,test_dc,-2.5370235,9.280257961711524
41217,PACLITAXEL,SORAFENIB,T-47D,-17.7312539055,4,41217,905945.0,breast,test_dc,-8.440804,9.29045037766797
16906,MRK-003,MK-8776,LNCAP,-1.2864451497,1,16906,907788.0,urogenital_system,test_dc,-10.579315,9.292870035846875
21474,VINORELBINE,ABT-888,NCIH520,-10.2334518433,3,21474,908443.0,lung,test_dc,-0.93479824,9.298653602638378
29228,ERLOTINIB,BORTEZOMIB,NCIH1650,-14.2940195018,0,29228,687800.0,lung,test_dc,-23.596027,9.302007872467579
16516,MRK-003,GEMCITABINE,SKMEL30,11.2328777086,4,16516,909726.0,skin,test_dc,1.927074,9.305803753064112
8973,L778123,MK-8776,OVCAR3,-20.1389475592,2,8973,905933.0,urogenital_system,test_dc,-10.831927,9.307020259700487
16921,MRK-003,MK-8776,SKMEL30,38.4976165281,1,16921,909726.0,skin,test_dc,29.186363,9.311253307885153
27349,DASATINIB,MK-8776,MDAMB436,32.8001970897,1,27349,1240172.0,breast,test_dc,42.116913,9.316715752096876
33730,METFORMIN,SORAFENIB,VCAP,7.4470224597,3,33730,1299075.0,urogenital_system,test_dc,-1.8766835,9.323705933287037
29091,DOXORUBICIN,TEMOZOLOMIDE,UWB1289,2.4762335791,2,29091,1480374.0,urogenital_system,test_dc,11.800918,9.324684046327246
38758,MK-8669,DINACICLIB,VCAP,25.0261843642,3,38758,1299075.0,urogenital_system,test_dc,15.699334,9.326850219607714
35150,MITOMYCINE,MK-8669,LOVO,19.4551889965,4,35150,907790.0,digestive_system,test_dc,28.786703,9.331514113241212
45318,ZOLINZA,AZD1775,T-47D,21.0383933779,4,45318,905945.0,breast,test_dc,11.703359,9.33503472769248
16606,MRK-003,LAPATINIB,RKO,11.709510967,1,16606,909698.0,digestive_system,test_dc,2.3741424,9.335368558629028
36972,MK-4541,MK-8776,UWB1289,-14.3243821951,4,36972,1480374.0,urogenital_system,test_dc,-4.986942,9.337440380677393
4172,DASATINIB,DINACICLIB,NCIH1650,24.0000269109,2,4172,687800.0,lung,test_dc,33.339085,9.33905771434414
39439,MRK-003,ERLOTINIB,MSTO,-26.9950851855,3,39439,908152.0,lung,test_dc,-17.652235,9.34285015437207
32248,L778123,TEMOZOLOMIDE,LNCAP,0.7917987876,0,32248,907788.0,urogenital_system,test_dc,10.138571,9.346771997922461
1684,AZD1775,MK-8776,RKO,58.4522268841,3,1684,909698.0,digestive_system,test_dc,49.102875,9.349352128240625
6039,DOXORUBICIN,TEMOZOLOMIDE,UWB1289,2.4762335791,2,6039,1480374.0,urogenital_system,test_dc,11.826858,9.350623987733496
39440,MRK-003,ERLOTINIB,NCIH1650,22.3600146076,3,39440,687800.0,lung,test_dc,13.007262,9.352752377680567
785,5-FU,ZOLINZA,SKMES1,14.0621636356,2,785,909728.0,lung,test_dc,4.7091427,9.353020950663476
21134,VINBLASTINE,MK-4827,SW837,-21.7180076394,4,21134,909755.0,digestive_system,test_dc,-31.071062,9.353054448612696
5104,DEXAMETHASONE,PD325901,VCAP,-2.0773017585,4,5104,1299075.0,urogenital_system,test_dc,-11.43043,9.353128653792481
3636,CYCLOPHOSPHAMIDE,L778123,RPMI7951,13.3094970834,3,3636,910903.0,skin,test_dc,3.9500062,9.359490836833228
40161,MRK-003,SORAFENIB,NCIH520,16.280760553,1,40161,908443.0,lung,test_dc,6.915567,9.36519363176587
27240,DASATINIB,DINACICLIB,T-47D,11.6932384105,2,27240,905945.0,breast,test_dc,2.3272307,9.36600771859021
42891,TEMOZOLOMIDE,BEZ-235,MDAMB436,23.5143479535,4,42891,1240172.0,breast,test_dc,32.88263,9.36828144103125
23231,5-FU,DASATINIB,OV90,0.4330347743,1,23231,1240197.0,urogenital_system,test_dc,9.801359,9.368324402335743
4404,DASATINIB,SORAFENIB,A2058,36.3294355627,3,4404,906792.0,skin,test_dc,26.958984,9.370451187699999
32609,LAPATINIB,ERLOTINIB,OV90,-12.9989361489,3,32609,1240197.0,urogenital_system,test_dc,-22.372978,9.374042061549218
1465,AZD1775,LAPATINIB,MSTO,8.0022313415,3,1465,908152.0,lung,test_dc,-1.3719038,9.374135118622497
14301,MK-4541,VINBLASTINE,RPMI7951,-18.4971530336,1,14301,910903.0,skin,test_dc,-9.118628,9.378525485382227
41835,SN-38,DINACICLIB,RPMI7951,-8.6768100234,0,41835,910903.0,skin,test_dc,0.7046109,9.381420907589606
6895,ETOPOSIDE,GELDANAMYCIN,UACC62,1.7152442151,0,6895,905976.0,skin,test_dc,11.097861,9.382617074878027
11366,METHOTREXATE,MK-8776,OV90,11.4173880094,1,11366,1240197.0,urogenital_system,test_dc,2.0336335,9.383754538864721
33979,METHOTREXATE,BORTEZOMIB,LNCAP,-31.9352654353,2,33979,907788.0,urogenital_system,test_dc,-22.549492,9.385773552975781
13276,MK-4541,DEXAMETHASONE,MSTO,-10.8626314224,2,13276,908152.0,lung,test_dc,-20.248415,9.385783570886133
34782,MITOMYCINE,BORTEZOMIB,UWB1289,-30.4453616261,0,34782,1480374.0,urogenital_system,test_dc,-21.054588,9.390773308228905
14439,MK-4827,BEZ-235,HCT116,13.6970751099,0,14439,905936.0,digestive_system,test_dc,23.092922,9.39584710079336
39658,MRK-003,LAPATINIB,RKO,11.709510967,1,39658,909698.0,digestive_system,test_dc,2.3132074,9.396303579075806
44340,VINBLASTINE,PD325901,SK-OV-3,10.5309227624,4,44340,905959.0,urogenital_system,test_dc,19.929459,9.398535855764063
5760,DOXORUBICIN,MK-4827,SK-OV-3,-17.7392765339,3,5760,905959.0,urogenital_system,test_dc,-8.339579,9.399697905359961
23300,5-FU,ERLOTINIB,LOVO,12.4173316831,3,23300,907790.0,digestive_system,test_dc,3.0148907,9.402441012323633
6432,ERLOTINIB,PD325901,A2058,6.4222052802,2,6432,906792.0,skin,test_dc,15.8298235,9.40761821375752
42269,SUNITINIB,ERLOTINIB,SW837,12.8231488882,2,42269,909755.0,digestive_system,test_dc,22.231113,9.40796454563789
20428,TEMOZOLOMIDE,SN-38,SKMEL30,8.452621101,0,20428,909726.0,skin,test_dc,17.860703,9.408081413648437
44659,VINORELBINE,BORTEZOMIB,VCAP,-38.0151699421,3,44659,1299075.0,urogenital_system,test_dc,-47.42486,9.409688151161717
33695,METFORMIN,SORAFENIB,A375,13.3680339996,3,33695,906793.0,skin,test_dc,3.9563174,9.41171657482583
23225,5-FU,DASATINIB,NCIH1650,23.2349707101,1,23225,687800.0,lung,test_dc,32.64773,9.412761070905859
19623,SUNITINIB,SN-38,T-47D,10.6043338782,1,19623,905945.0,breast,test_dc,1.1910262,9.413307667415088
9196,L778123,TEMOZOLOMIDE,LNCAP,0.7917987876,0,9196,907788.0,urogenital_system,test_dc,10.211614,9.419814867490333
39564,MRK-003,GEMCITABINE,OVCAR3,-8.8832297519,4,39564,905933.0,urogenital_system,test_dc,0.5372577,9.420487423256201
35909,MK-2206,SN-38,RKO,42.4949134859,1,35909,909698.0,digestive_system,test_dc,33.073647,9.421266940489843
29540,ERLOTINIB,SN-38,NCIH1650,4.9447607433,2,29540,687800.0,lung,test_dc,14.366029,9.421268042405567
40777,PACLITAXEL,DINACICLIB,OCUBM,-7.7680514578,4,40777,909256.0,breast,test_dc,-17.18967,9.42161910494414
19938,TEMOZOLOMIDE,DASATINIB,UWB1289,-3.0706120299,0,19938,1480374.0,urogenital_system,test_dc,6.3512144,9.421826438774511
21931,VINORELBINE,MK-8669,HT144,11.8433010192,3,21931,907067.0,skin,test_dc,21.267563,9.424261847010937
19852,TEMOZOLOMIDE,BEZ-235,SKMEL30,44.4978581474,4,19852,909726.0,skin,test_dc,35.073578,9.424280266540627
21709,VINORELBINE,ERLOTINIB,OCUBM,0.6502776565,1,21709,909256.0,breast,test_dc,10.08886,9.438581901605469
23115,5-FU,AZD1775,OVCAR3,12.2336919622,1,23115,905933.0,urogenital_system,test_dc,21.675846,9.442154137653516
18536,PD325901,MK-8669,LOVO,22.1260514018,1,18536,907790.0,digestive_system,test_dc,31.590143,9.46409180193535
41588,PD325901,MK-8669,LOVO,22.1260514018,1,41588,907790.0,digestive_system,test_dc,31.594826,9.468774342828905
31199,GEMCITABINE,MK-8776,LOVO,10.3345660054,2,31199,907790.0,digestive_system,test_dc,19.807903,9.473337284394923
516,5-FU,MK-8669,HCT116,2.5493305703,0,516,905936.0,digestive_system,test_dc,12.023949,9.474618099133593
6727,ETOPOSIDE,BORTEZOMIB,OCUBM,-13.0582486555,1,6727,909256.0,breast,test_dc,-3.5812068,9.477041856946533
21451,VINBLASTINE,ZOLINZA,VCAP,18.2819483621,1,21451,1299075.0,urogenital_system,test_dc,8.804637,9.47731140683877
45705,ZOLINZA,MK-4827,SK-OV-3,26.3489144234,1,45705,905959.0,urogenital_system,test_dc,16.867283,9.48163155596836
42904,TEMOZOLOMIDE,BEZ-235,SKMEL30,44.4978581474,4,42904,909726.0,skin,test_dc,35.00875,9.489107231872659
10768,METFORMIN,ZOLINZA,HT144,-2.7067351104,4,10768,907067.0,skin,test_dc,6.786436,9.493171191332618
39810,MRK-003,MK-2206,NCIH520,27.5056891865,3,39810,908443.0,lung,test_dc,18.011345,9.494344276832031
25675,CARBOPLATIN,BEZ-235,SKMEL30,34.9896809976,2,25675,909726.0,skin,test_dc,25.494995,9.494685880412497
38404,MK-5108,MK-4827,UACC62,16.5707127141,3,38404,905976.0,skin,test_dc,7.0657396,9.504973082447169
26615,CYCLOPHOSPHAMIDE,ERLOTINIB,SW837,-1.4347186075,0,26615,909755.0,digestive_system,test_dc,8.071436,9.506154535844727
26014,CARBOPLATIN,MK-4827,MSTO,-6.0310568595,2,26014,908152.0,lung,test_dc,3.4809415,9.511998393542358
41935,SORAFENIB,DINACICLIB,HT144,-2.9898738273,1,41935,907067.0,skin,test_dc,6.5227895,9.512663305602002
30137,ETOPOSIDE,MK-8669,SKMES1,12.2352354574,0,30137,909728.0,lung,test_dc,2.718448,9.516787533739722
12067,MITOMYCINE,MK-5108,OCUBM,-4.4081034801,4,12067,909256.0,breast,test_dc,-13.930953,9.522849545717872
43605,TOPOTECAN,BEZ-235,UWB1289,4.4222581012,1,43605,1480374.0,urogenital_system,test_dc,13.946004,9.523745812679394
40272,MRK-003,TOPOTECAN,A2058,26.4779604506,2,40272,906792.0,skin,test_dc,16.948242,9.529718263100001
18883,SORAFENIB,DINACICLIB,HT144,-2.9898738273,1,18883,907067.0,skin,test_dc,6.540391,9.530264795622754
6442,ERLOTINIB,PD325901,HT144,14.3884974381,2,6442,907067.0,skin,test_dc,4.858157,9.53034028020205
31011,GEMCITABINE,LAPATINIB,SK-OV-3,-7.7679561369,0,31011,905959.0,urogenital_system,test_dc,1.7723612,9.540317296224647
20308,TEMOZOLOMIDE,MK-8776,RKO,4.9058908518,0,20308,909698.0,digestive_system,test_dc,14.448277,9.542386621649708
